,date,type,value
2899,2022-11-18,HeadphoneAudioExposure,69.56246382978723
2900,2022-11-18,WalkingAsymmetryPercentage,0.0
2901,2022-11-18,WalkingDoubleSupportPercentage,0.24605263157894736
2902,2022-11-18,WalkingSpeed,5.233263157894737
2903,2022-11-18,WalkingStepLength,81.57894736842105
2904,2022-11-19,AppleWalkingSteadiness,1.0
2905,2022-11-19,HeadphoneAudioExposure,65.11285606060606
2906,2022-11-19,WalkingAsymmetryPercentage,0.017142857142857144
2907,2022-11-19,WalkingDoubleSupportPercentage,0.2522142857142857
2908,2022-11-19,WalkingSpeed,5.0328
2909,2022-11-19,WalkingStepLength,79.2
2910,2022-11-20,HeadphoneAudioExposure,65.298386
2911,2022-11-21,HeadphoneAudioExposure,63.981541860465114
2912,2022-11-21,WalkingAsymmetryPercentage,0.04666666666666667
2913,2022-11-21,WalkingDoubleSupportPercentage,0.2784
2914,2022-11-21,WalkingSpeed,3.996
2915,2022-11-21,WalkingStepLength,72.6
2916,2022-11-22,HeadphoneAudioExposure,66.875225
2917,2022-11-22,WalkingAsymmetryPercentage,0.03
2918,2022-11-22,WalkingDoubleSupportPercentage,0.26322222222222225
2919,2022-11-22,WalkingSpeed,4.628
2920,2022-11-22,WalkingStepLength,76.66666666666667
2921,2022-11-23,HeadphoneAudioExposure,66.06285172413793
2922,2022-11-23,WalkingAsymmetryPercentage,0.02
2923,2022-11-23,WalkingSpeed,4.23
2924,2022-11-23,WalkingStepLength,73.5
2925,2022-11-24,HeadphoneAudioExposure,63.831878571428575
2926,2022-11-24,WalkingAsymmetryPercentage,0.01
2927,2022-11-24,WalkingDoubleSupportPercentage,0.24939999999999998
2928,2022-11-24,WalkingSpeed,5.2704
2929,2022-11-24,WalkingStepLength,80.6
2930,2022-11-25,HeadphoneAudioExposure,66.00443676470589
2931,2022-11-25,WalkingAsymmetryPercentage,0.0
2932,2022-11-25,WalkingDoubleSupportPercentage,0.23975
2933,2022-11-25,WalkingSpeed,5.337
2934,2022-11-25,WalkingStepLength,83.5
2935,2022-11-26,AppleWalkingSteadiness,1.0
2936,2022-11-26,HeadphoneAudioExposure,62.703936363636366
2937,2022-11-26,WalkingAsymmetryPercentage,0.0175
2938,2022-11-26,WalkingDoubleSupportPercentage,0.2527894736842105
2939,2022-11-26,WalkingSpeed,4.8978
2940,2022-11-26,WalkingStepLength,78.4
2941,2022-11-27,HeadphoneAudioExposure,64.36234324324325
2942,2022-11-27,WalkingAsymmetryPercentage,0.04714285714285714
2943,2022-11-27,WalkingDoubleSupportPercentage,0.2645454545454546
2944,2022-11-27,WalkingSpeed,4.389428571428572
2945,2022-11-27,WalkingStepLength,76.85714285714286
2946,2022-11-28,HeadphoneAudioExposure,68.66633777777778
2947,2022-11-28,WalkingAsymmetryPercentage,0.0
2948,2022-11-28,WalkingDoubleSupportPercentage,0.24569999999999997
2949,2022-11-28,WalkingSpeed,5.2592727272727275
2950,2022-11-28,WalkingStepLength,81.45454545454545
2951,2022-11-29,HeadphoneAudioExposure,68.43351785714286
2952,2022-11-29,WalkingAsymmetryPercentage,0.024545454545454547
2953,2022-11-29,WalkingDoubleSupportPercentage,0.2705294117647059
2954,2022-11-29,WalkingSpeed,4.310526315789474
2955,2022-11-29,WalkingStepLength,74.42105263157895
2956,2022-11-30,HeadphoneAudioExposure,69.86398518518519
2957,2022-11-30,WalkingAsymmetryPercentage,0.014000000000000002
2958,2022-11-30,WalkingDoubleSupportPercentage,0.245
2959,2022-11-30,WalkingSpeed,5.292
2960,2022-11-30,WalkingStepLength,85.05882352941177
2961,2022-12-01,HeadphoneAudioExposure,73.69352105263158
2962,2022-12-01,WalkingAsymmetryPercentage,0.0
2963,2022-12-01,WalkingDoubleSupportPercentage,0.25736363636363635
2964,2022-12-01,WalkingSpeed,4.663384615384615
2965,2022-12-01,WalkingStepLength,76.61538461538461
2966,2022-12-02,HeadphoneAudioExposure,54.554702
2967,2022-12-02,WalkingAsymmetryPercentage,0.0025
2968,2022-12-02,WalkingDoubleSupportPercentage,0.2608823529411765
2969,2022-12-02,WalkingSpeed,4.696941176470588
2970,2022-12-02,WalkingStepLength,78.6470588235294
2971,2022-12-03,AppleWalkingSteadiness,1.0
2972,2022-12-03,HeadphoneAudioExposure,70.86657878787878
2973,2022-12-03,WalkingAsymmetryPercentage,0.0125
2974,2022-12-03,WalkingDoubleSupportPercentage,0.25342857142857145
2975,2022-12-03,WalkingSpeed,5.081142857142857
2976,2022-12-03,WalkingStepLength,81.57142857142857
2977,2022-12-04,HeadphoneAudioExposure,66.95336829268292
2978,2022-12-04,WalkingAsymmetryPercentage,0.0
2979,2022-12-04,WalkingDoubleSupportPercentage,0.26916666666666667
2980,2022-12-04,WalkingSpeed,4.632
2981,2022-12-04,WalkingStepLength,77.0
2982,2022-12-05,HeadphoneAudioExposure,72.12246153846154
2983,2022-12-05,WalkingAsymmetryPercentage,0.06999999999999999
2984,2022-12-05,WalkingDoubleSupportPercentage,0.2754
2985,2022-12-05,WalkingSpeed,3.834
2986,2022-12-05,WalkingStepLength,68.5
2987,2022-12-06,HeadphoneAudioExposure,70.15774255319148
2988,2022-12-06,WalkingAsymmetryPercentage,0.0
2989,2022-12-06,WalkingDoubleSupportPercentage,0.255
2990,2022-12-06,WalkingSpeed,5.055428571428571
2991,2022-12-06,WalkingStepLength,80.0
2992,2022-12-07,HeadphoneAudioExposure,58.202763157894736
2993,2022-12-08,HeadphoneAudioExposure,59.849167441860466
2994,2022-12-09,HeadphoneAudioExposure,59.030488000000005
2995,2022-12-09,WalkingAsymmetryPercentage,0.10679999999999999
2996,2022-12-09,WalkingDoubleSupportPercentage,0.2916129032258064
2997,2022-12-09,WalkingSpeed,3.708
2998,2022-12-09,WalkingStepLength,70.68571428571428
2999,2022-12-10,AppleWalkingSteadiness,1.0
3000,2022-12-10,HeadphoneAudioExposure,64.81626071428572
3001,2022-12-10,WalkingAsymmetryPercentage,0.06173913043478261
3002,2022-12-10,WalkingDoubleSupportPercentage,0.2831
3003,2022-12-10,WalkingSpeed,4.102838709677419
3004,2022-12-10,WalkingStepLength,74.51612903225806
3005,2022-12-11,HeadphoneAudioExposure,67.30782666666667
3006,2022-12-12,HeadphoneAudioExposure,67.88441785714285
3007,2022-12-12,WalkingAsymmetryPercentage,0.005
3008,2022-12-12,WalkingDoubleSupportPercentage,0.2610909090909091
3009,2022-12-12,WalkingSpeed,4.660363636363636
3010,2022-12-12,WalkingStepLength,75.54545454545455
3011,2022-12-13,HeadphoneAudioExposure,64.65046129032258
3012,2022-12-13,WalkingAsymmetryPercentage,0.005714285714285714
3013,2022-12-13,WalkingDoubleSupportPercentage,0.2725
3014,2022-12-13,WalkingSpeed,4.197
3015,2022-12-13,WalkingStepLength,70.58333333333333
3016,2022-12-14,HeadphoneAudioExposure,56.52185
3017,2022-12-14,WalkingAsymmetryPercentage,0.027142857142857142
3018,2022-12-14,WalkingDoubleSupportPercentage,0.265
3019,2022-12-14,WalkingSpeed,4.5036000000000005
3020,2022-12-14,WalkingStepLength,75.7
3021,2022-12-15,HeadphoneAudioExposure,66.79130434782608
3022,2022-12-15,WalkingAsymmetryPercentage,0.0
3023,2022-12-15,WalkingDoubleSupportPercentage,0.25833333333333336
3024,2022-12-15,WalkingSpeed,4.8
3025,2022-12-15,WalkingStepLength,77.25
3026,2022-12-16,HeadphoneAudioExposure,68.31262307692307
3027,2022-12-16,WalkingAsymmetryPercentage,0.012857142857142859
3028,2022-12-16,WalkingDoubleSupportPercentage,0.2525151515151515
3029,2022-12-16,WalkingSpeed,5.1702352941176475
3030,2022-12-16,WalkingStepLength,82.58823529411765
3031,2022-12-17,AppleWalkingSteadiness,1.0
3032,2022-12-17,HeadphoneAudioExposure,64.65522
3033,2022-12-17,WalkingAsymmetryPercentage,0.01
3034,2022-12-17,WalkingDoubleSupportPercentage,0.2548
3035,2022-12-17,WalkingSpeed,4.464
3036,2022-12-17,WalkingStepLength,75.57142857142857
3037,2022-12-18,HeadphoneAudioExposure,60.59820366666667
3038,2022-12-19,HeadphoneAudioExposure,68.86306557377048
3039,2022-12-19,WalkingAsymmetryPercentage,0.0
3040,2022-12-19,WalkingDoubleSupportPercentage,0.2594444444444444
3041,2022-12-19,WalkingSpeed,4.812
3042,2022-12-19,WalkingStepLength,76.44444444444444
3043,2022-12-20,HeadphoneAudioExposure,67.10203636363636
3044,2022-12-20,WalkingAsymmetryPercentage,0.017142857142857144
3045,2022-12-20,WalkingDoubleSupportPercentage,0.2671818181818182
3046,2022-12-20,WalkingSpeed,4.233
3047,2022-12-20,WalkingStepLength,73.08333333333333
3048,2022-12-21,HeadphoneAudioExposure,71.5046
3049,2022-12-21,WalkingAsymmetryPercentage,0.0275
3050,2022-12-21,WalkingDoubleSupportPercentage,0.26080000000000003
3051,2022-12-21,WalkingSpeed,4.596
3052,2022-12-21,WalkingStepLength,75.5
3053,2022-12-22,HeadphoneAudioExposure,70.26626774193548
3054,2022-12-22,WalkingAsymmetryPercentage,0.0075
3055,2022-12-22,WalkingDoubleSupportPercentage,0.27625
3056,2022-12-22,WalkingSpeed,4.194
3057,2022-12-22,WalkingStepLength,73.75
3058,2022-12-23,HeadphoneAudioExposure,63.235097959183676
3059,2022-12-23,WalkingAsymmetryPercentage,0.002
3060,2022-12-23,WalkingDoubleSupportPercentage,0.24833333333333332
3061,2022-12-23,WalkingSpeed,4.788
3062,2022-12-23,WalkingStepLength,77.18181818181819
3063,2022-12-24,AppleWalkingSteadiness,1.0
3064,2022-12-24,HeadphoneAudioExposure,56.397533333333335
3065,2022-12-24,WalkingAsymmetryPercentage,0.06058823529411765
3066,2022-12-24,WalkingDoubleSupportPercentage,0.27420833333333333
3067,2022-12-24,WalkingSpeed,4.303384615384616
3068,2022-12-24,WalkingStepLength,74.42307692307692
3069,2022-12-25,HeadphoneAudioExposure,67.52394166666666
3070,2022-12-26,HeadphoneAudioExposure,68.25032173913043
3071,2022-12-26,WalkingAsymmetryPercentage,0.028571428571428574
3072,2022-12-26,WalkingDoubleSupportPercentage,0.2619090909090909
3073,2022-12-26,WalkingSpeed,4.821000000000001
3074,2022-12-26,WalkingStepLength,77.83333333333333
3075,2022-12-27,HeadphoneAudioExposure,63.63704838709677
3076,2022-12-27,WalkingAsymmetryPercentage,0.02
3077,2022-12-27,WalkingDoubleSupportPercentage,0.23500000000000001
3078,2022-12-27,WalkingSpeed,5.183999999999999
3079,2022-12-27,WalkingStepLength,80.8
3080,2022-12-28,HeadphoneAudioExposure,58.566475000000004
3081,2022-12-28,WalkingAsymmetryPercentage,0.0
3082,2022-12-28,WalkingDoubleSupportPercentage,0.28575
3083,2022-12-28,WalkingSpeed,3.8339999999999996
3084,2022-12-28,WalkingStepLength,70.0
3085,2022-12-29,HeadphoneAudioExposure,59.094483333333336
3086,2022-12-29,WalkingAsymmetryPercentage,0.01608695652173913
3087,2022-12-29,WalkingDoubleSupportPercentage,0.2747058823529412
3088,2022-12-29,WalkingSpeed,4.186
3089,2022-12-29,WalkingStepLength,73.91666666666667
3090,2022-12-30,HeadphoneAudioExposure,64.51552666666666
